edited,tweets_created_at,id,author_id,text,retweet_count,reply_count,tweet_like_count,quote_count,bookmark_count,impression_count,referenced_tweet_types,happiness,VoteWho
0,2024/11/6 17:36,1.8542163694554565e+18,1.17439686288896e+18,"If you voted for Harris/Walz just because they were not Trump, this is a good time to do some self-reflection about your choices in life PUNC_EXCL  Its never too late to change PUNC_EXCL  HASH_Kamala supporters PUNC_EXCL  HASH_USElection2024 HASH_MAGA URL",0,0,0,0,0,27,0,5,3
0,2024/11/6 17:50,1.8542197397629796e+18,1478054226.0,"The only man in the world, who twice won an argument with a woman 😂😂

HASH_USAElection2024 HASH_USElection2024 HASH_Trump HASH_Trump2024Vance HASH_TheChase HASH_GBBO HASH_ResignMegWhitman HASH_America HASH_astrology HASH_BELABill HASH_CryptoNews HASH_EMOT_LAUGHonaldTrump2024 URL",0,0,1,0,0,151,0,7,1
0,2024/11/6 17:39,1.854216935728185e+18,2226152030.0,"No matter who you voted for or who won the election, just remember PUNC_ELLP Christ is still King above all and Heaven’s praying for us constantly 🙏🏾

HASH_KingdomMovesOnly HASH_christianrap HASH_christianhiphop HASH_election2024 URL",0,0,1,0,0,59,0,6,3
0,2024/11/6 17:30,1.854214801825948e+18,54158605.0,"Seeing this illustration, my daughter just observed: ""It looks like the HASH_world is HASH_broken PUNC_EXCL "" 
It very well might be PUNC_EXCL  PUNC_EXCL  PUNC_EXCL 🌏🌍🌎💔
HASH_TrumpWins2024 HASH_USElection2024 URL",0,0,0,0,0,41,2,4,3
0,2024/11/6 17:09,1.8542095057073807e+18,1.8542054764156027e+18,"Follow me if you are MAGA or, like me, jumping onboard MAGA and praying for America and Trump to succeed PUNC_EXCL  
HASH_Election2024 HASH_Trump2024 HASH_MAGA2024 HASH_MAGA URL",0,0,0,0,0,30,0,6,1
1,2024/11/6 17:18,1.854211707389748e+18,273236507.0,"Musk spent 500 M in the election; Tesla is up 80 B today EMOT_FROWN11%EMOT_SMILEY PUNC_EXCL  Solid return PUNC_EXCL  Will EMOT_LAUGHemocrats run in 2028 on campaign finance, wealth inequality, peace  & anti-genocide, free education, and public healthcare PUNC_QUES  Or will they huff their own farts PUNC_QUES  HNEMOT_LAUGHL_elonmusk HASH_Tesla HASH_Election2024 PUNC_ELLP  URL",0,0,0,0,0,43,0,4,1
0,2024/11/6 17:41,1.8542174674777705e+18,1.6671529163590492e+18,"If you voted for HASH_Trump2024, regardless of your race, color, religion, gender, or political affiliation, the Leftist HASH_media is blasting you for being:

- Racist
- Sexist
- Uneducated 

HASH_USAElection2024 HASH_USElection2024 HASH_Election2024 # URL",0,0,0,0,0,91,0,4,1
0,2024/11/6 18:15,1.8542261504675315e+18,69420496.0,"Puppet Trump represents the corrupted U PUNC_EXCL S PUNC_EXCL  government system very well PUNC_EXCL  

HASH_Election2024 URL",0,0,2,0,0,16,0,3,3
0,2024/11/6 17:08,1.8542091396413647e+18,7.272671690216407e+17,We EMOT_LAUGHid it We Won HASH_Election2024 Florida is trump Country baby 🥳🥳,0,0,0,0,0,32,0,9,1
0,2024/11/6 18:12,1.8542253453205304e+18,1.8498443351996047e+18,"Still no reach
HASH_USElection2024 HASH_Trump HASH_ElonMusk2024 HASH_shavier HASH_tommavi HASH_GrandeFretello HASH_sstvi HASH_BBK11 HASH_shailenzo HASH_BiggBossSeason8Tamil URL",0,0,0,0,0,372,2,4,3
0,2024/11/6 17:41,1.854217568988644e+18,1.697747331515302e+18,"HNEMOT_LAUGHL_hodgetwins Merry Christmas America 🇺🇸🎄

 PUNC_EXCL HNEMOT_LAUGHL_realEMOT_LAUGHonaldTrump
  PUNC_EXCL HNEMOT_LAUGHL_elonmusk
 
HASH_Election2024 HASH_Trump2024 HASH_MAGA2024 HASH_ElectionEMOT_LAUGHay 
URL",0,0,0,0,0,64,3,7,1
0,2024/11/6 17:17,1.8542115998897485e+18,1.8492326514811249e+18,"EMOT_LAUGHonald HASH_Trump has won the HASH_Election2024 🎉 Celebrate with memes about it on HNEMOT_LAUGHL_meme2earn_com and earn PUNC_EXCL  💸

URL

HNEMOT_LAUGHL_FlamingoFinance",0,0,0,0,0,15,0,7,1
0,2024/11/6 17:22,1.8542127388700303e+18,1.242241144706093e+18,"Eh, my vote clearly doesn’t count PUNC_EXCL  I’m just going to go back to not giving a shit PUNC_EXCL  
HASH_USElection2024 URL",0,0,0,0,0,6,0,4,3
0,2024/11/6 18:14,1.854225960234533e+18,1.5189646415185224e+18,"Wait until you see Project 2026, HASH_Election2024 HASH_WINNING HASH_Trump",0,0,0,0,0,12,0,5,1
0,2024/11/6 18:12,1.854225263279899e+18,460223938.0,"Trump admin will bring ‘uncertainty,’ opportunities for defense industry: Analysts 

HASH_Εκλογες_ΗΠΑ HASH_ΗΠΑ HASH_Εκλογες_ΗΠΑ HASH_USElection2024 HASH_USAElections HASH_Election2024 HASH_ΗΠΑ

URL",0,0,0,0,0,38,0,5,3
0,2024/11/6 17:02,1.8542076435289623e+18,346719638.0,"I wish it was this simple PUNC_EXCL  We need to have a serious conversation about misinformation PUNC_EXCL  Alternative facts have metastasized into a complete loss of a shared reality PUNC_EXCL  This same economy will soon be celebrated by Trump and his voters PUNC_EXCL  That is the real issue PUNC_EXCL 
HASH_USElection2024 URL",0,0,1,0,0,64,2,5,3
0,2024/11/6 18:15,1.854226058809074e+18,1.2349099533427016e+18,"HNEMOT_LAUGHL_AnnaRMatson The biggest political mistake in history in my generation was for the HNEMOT_LAUGHL_EMOT_LAUGHNC HNEMOT_LAUGHL_TheEMOT_LAUGHemocrats not paying attention, trashing one of their own PUNC_EXCL  They lost one of the best environmentalists, and civil rights leader of our times PUNC_EXCL  
HASH_Election2024 HASH_Elections2024 HASH_Election",0,0,2,0,0,18,1,4,3
0,2024/11/6 17:56,1.8542213032865423e+18,135311221.0,"Whether you love him or hate him, Trump just changed the game PUNC_ELLP  again PUNC_EXCL  Buckle up, America PUNC_EXCL  🇺🇸 HASH_Election2024 HASH_StrapIn",0,0,1,0,0,33,0,6,1
0,2024/11/6 17:02,1.8542076647815089e+18,1.730715477813465e+18,"HNEMOT_LAUGHL_JeffofJeffs HNEMOT_LAUGHL_elonmusk Tesla stocks are skyrocketing 🚀📈 PUNC_EXCL  Investors are already seeing big gains,what are you waiting for PUNC_QUES  Time to jump in and ride the wave PUNC_EXCL  HASH_TeslaRising HASH_Election2024 HASH_tesla",0,0,0,0,0,7,1,7,1
0,2024/11/6 17:47,1.854219133597938e+18,4305250289.0,"Elected President ✅️

Popular Vote Winner ✅️

7/7 Swing States won ✅️

Majority in the House + Senate ✅️

What an epic and historic win for President Trump and the Republican Party ❤️

HASH_Trump HASH_USAElection2024 HASH_USElection2024 HASH_USWahlen2024 HASH_JEMOT_LAUGHVance HASH_Republicans HASH_President URL",0,0,1,0,0,86,2,8,1
0,2024/11/6 17:10,1.854209688218596e+18,1.770583913217626e+18,"HNEMOT_LAUGHL_morpheuswhale done
HASH_Trump HASH_Election2024",0,0,0,0,0,14,1,5,1
0,2024/11/6 17:29,1.8542144378900687e+18,1.4901740265595003e+18,Traditional Values WON last night HASH_vote HASH_usa HASH_election2024 HASH_republican HASH_democrat HASH_trump HASH_election HASH_maga HASH_kamala HASH_progressive HASH_liberal HASH_traditionalvalues URL,0,0,1,0,0,56,0,7,1
1,2024/11/6 17:16,1.8542111712361103e+18,2440200116.0,"Post Election 2024: Stop what you’re doing g right now PUNC_EXCL  Stop the hatred, Stop the division, put aside your ego and listen to this video PUNC_EXCL  Open your mind, your heart and let’s come together PUNC_EXCL  HNEMOT_LAUGHL_realEMOT_LAUGHonaldTrump 
HASH_prayerchain HASH_prayer HASH_justice HASH_election2024 HASH_Trump HASH_Trump2024 HASH_politics PUNC_ELLP  URL URL",0,0,0,0,0,32,0,6,1
0,2024/11/6 18:05,1.8542234991889288e+18,14323621.0,🚨 Breaking: Kamala Harris will concede the 2024 election to EMOT_LAUGHonald Trump PUNC_EXCL  She’s expected to address her supporters today at Howard University PUNC_EXCL  HASH_Election2024 HASH_USAElection2024,1,0,1,0,0,97,0,5,3
0,2024/11/6 17:08,1.854209253394813e+18,1.636223097874309e+18,"🚨HASH_BreakingNews:

Tom Hanks announces he’ll buy a one-way ticket to HASH_Canada if HASH_EMOT_LAUGHonaldTrump wins the 2024 election PUNC_EXCL  🛫🍁

What’s your farewell message to him PUNC_QUES  ✈️👋 HASH_Election2024 HASH_TomHanks HASH_Trump HNEMOT_LAUGHL_tomhanks URL",0,0,0,0,0,22,0,5,3
0,2024/11/6 17:35,1.8542159453732744e+18,40791242.0,This country was actually sold on Trump’s concept of a plan smh PUNC_EXCL 🤦‍♂️HASH_Election2024,0,0,2,0,0,179,0,4,3
0,2024/11/6 17:12,1.854210269414912e+18,810086786.0,"I’m EMOT_LAUGHefeated, EMOT_LAUGHisgusted and EMOT_LAUGHisappointed to be an American PUNC_EXCL 

HASH_Election2024 HASH_VoteBlue HASH_VoteKamala",0,0,0,0,0,34,0,3,3
0,2024/11/6 17:17,1.85421154879504e+18,1.7744831152027976e+18,We will rebuild 💪 HASH_Election2024 URL,0,0,0,0,0,20,0,6,3
0,2024/11/6 17:30,1.8542147732036813e+18,56415883.0,"This is my favorite political grift PUNC_EXCL  How many millions of dollars poured in because she claimed polls showed it was close PUNC_QUES  And then lost by roughly 10% PUNC_EXCL  Florida is in play PUNC_ELLP ha PUNC_EXCL 

HASH_Election2024 URL",0,0,0,0,0,25,0,6,3
0,2024/11/6 17:38,1.8542166787599647e+18,275329164.0,"HNEMOT_LAUGHL_L08818 HNEMOT_LAUGHL_covie_93 wow PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  took HASH_trump and his lawyers 
4 years & they still havent found the fraud- how weak is that

btw: Trump said Russia-Ukraine war would be over within 24 hours of him being declared winner PUNC_EXCL  About 15 hours remain PUNC_EXCL  Trump better hurry PUNC_EXCL 
HASH_Election2024",0,0,0,0,0,53,1,6,1
0,2024/11/6 17:26,1.85421379532714e+18,303321691.0,Now its ok to question the outcome of an election PUNC_EXCL  HASH_USElection2024 URL,0,0,0,0,0,6,2,4,3
0,2024/11/6 17:11,1.854210110853436e+18,1.7712743276834693e+18,"im so fucking sorry, America PUNC_EXCL 

 HASH_USAElection2024 HASH_USElection2024",0,0,1,0,0,55,0,3,3
0,2024/11/6 17:17,1.8542114926246584e+18,1.355133613738746e+18,"HNEMOT_LAUGHL_ZmansEnrgyBrain HNEMOT_LAUGHL_realEMOT_LAUGHonaldTrump promised to ENEMOT_LAUGH the war in Middle East and Russia & Ukrain PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  

EMOT_LAUGHrill baby drill PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  Soon $50 〽️⬇️

HASH_Trump2024 HASH_OOTT HASH_OPEC HASH_CrudeOil HASH_WTI HASH_nasdaq HASH_USElection2024 HASH_Commodities HNEMOT_LAUGHL_realEMOT_LAUGHonaldTrump HASH_iran HASH_israel HASH_Russia HASH_Ukraina",0,1,0,0,0,3,1,7,1
0,2024/11/6 17:36,1.854216221975294e+18,1.4374340803966607e+18,And might I add the news media also is a part of this PUNC_EXCL  They have caused division in our nation since 2016 PUNC_EXCL  Now is a time to move forward PUNC_EXCL  HASH_Election2024,0,0,0,0,0,39,1,6,3
0,2024/11/6 17:34,1.8542158816156096e+18,61269661.0,Reality based folks - please join me in ignoring / boycotting all journalists and media for a while PUNC_EXCL  Massive fail on their part is a key component PUNC_EXCL  HASH_Election2024,0,0,1,0,0,73,0,4,3
0,2024/11/6 17:13,1.8542105754980928e+18,9.52976175374123e+17,"Where do you make your voice heard PUNC_QUES  HASH_ElectionEMOT_LAUGHay HASH_Election2024

If you participated in the U PUNC_EXCL S PUNC_EXCL  general election, drop a photo of your I Voted sticker below PUNC_EXCL  URL",5,3,24,0,0,647,0,5,3
0,2024/11/6 17:52,1.854220243566019e+18,840112386.0,HNEMOT_LAUGHL_JesseMixMan Being gullible to the firestorm of misinformation led to this outcome PUNC_EXCL  Trump supporters claim he speaks the truth PUNC_EXCL  But this belief  is the biggest load of crap that only the gullible could believe PUNC_EXCL  The country is gullible and I hope its not too late PUNC_EXCL  HASH_gullible HASH_USElection2024,0,0,0,0,0,11,1,5,3
0,2024/11/6 17:22,1.8542128111838129e+18,1.8541798287541527e+18,"When America needed Tom Brady the most, he was nowhere to be found for the Hail Mary PUNC_EXCL  HASH_Election2024 URL",0,0,0,0,0,14,0,4,3
0,2024/11/6 17:06,1.854208688904352e+18,1.7763224212112507e+18,"Thank you, America, for participating in our democracy PUNC_EXCL  Every vote cast brings us closer to a future shaped by us all PUNC_EXCL  ☑️ HASH_America HASH_EMOT_LAUGHemocracyLive HASH_Election2024 HASH_EMOT_LAUGHemocracy HASH_Voting URL",0,0,1,0,0,17,0,6,3
0,2024/11/6 17:30,1.854214708322308e+18,79283069.0,HASH_Election2024 Hudson from ALIENS reminds the EMOT_LAUGHems about last night PUNC_EXCL  URL,0,0,0,0,0,25,0,5,3
0,2024/11/6 18:01,1.8542225136700823e+18,1719720818.0,"HASH_Bidens dark shadows over Berlin conglomerate into an heavy crossfire-lightning & thunderstorm  PUNC_EXCL  PUNC_EXCL  PUNC_EXCL 

HASH_USAElection2024 HASH_USElection2024 HASH_USElections2024 
HASH_trump HASH_TrumpVance HASH_TrumpVance2024 
HASH_Israel HASH_hamas HASH_Hisbollah HASH_ukraine HASH_UkraineWar 
HASH_spd HASH_cdu HASH_gruene HASH_fdp HASH_linke HASH_csu HASH_bsw HASH_afd URL URL",0,0,0,0,0,7,2,4,3
0,2024/11/6 17:28,1.854214377668252e+18,1.7706326572082583e+18,All the couches in the White House when they hear about the HASH_Election2024 results URL,0,0,0,0,0,39,0,5,3
0,2024/11/6 17:32,1.8542153737106227e+18,1.7747071217008927e+18,"🚨 BREAKING: Republicans expected to take the House of Representatives, now with a 95% chance, delivering EMOT_LAUGHonald Trump a GOP trifecta - EMOT_LAUGHEMOT_LAUGHHQ HASH_USAElection2024 HASH_USElection2024 HASH_อิงล็อต HASH_USWahlen2024 HASH_Election2024 HASH_Trump2024 HASH_KamalaHarris URL",0,0,3,0,0,316,2,7,1
0,2024/11/6 18:15,1.854226013267588e+18,1.8536185004909489e+18,"HNEMOT_LAUGHL_RealJamesWoods Please like and share - Thank You PUNC_EXCL 

HASH_Trump HASH_Vance HASH_ConcedeKamala
HASH_Kamala HASH_Harris HASH_Election2024
HASH_RenaiXsanceMan URL",0,0,0,0,0,0,1,6,1
0,2024/11/6 18:09,1.8542246331945613e+18,7.569279528106394e+17,"Creasing at all these spacks crying over trump winning hahahahaha big up america HASH_trump HASH_Election2024
HASH_donaldtrump HASH_Trump2024
HASH_USAElection2024",0,0,0,0,0,80,0,7,1
0,2024/11/6 17:01,1.8542075692601388e+18,1.296361339074556e+18,"Lesson: Always better to lose an election than to lose your soul to a cheat who stiffs working class ppl hes hired, a conman who steals from charities, a convicted felon, rapist, misogynist and bully who smells of a curious mixture of makeup, fart, beef & cheese PUNC_EXCL  HASH_Election2024",0,0,0,0,0,27,0,1,3
0,2024/11/6 17:23,1.8542129621035584e+18,348714288.0,HASH_realEMOT_LAUGHonaldTrump Halt all military assistance to Ukraine and help broker a peace deal with President Putin PUNC_EXCL  No NATO expansion in Ukraine PUNC_EXCL  HASH_EMOT_LAUGHefundwars HASH_USAElection2024 HASH_USElection2024,0,0,0,0,0,49,0,5,1
0,2024/11/6 17:12,1.8542102927645647e+18,8.607767958758441e+17,Another 4 years with this idiot in office HASH_Election2024 URL,0,0,0,0,0,30,0,1,3
0,2024/11/6 17:14,1.854210726212305e+18,1.481003492965712e+18,"EMOT_LAUGHoes this old heifer need help packing so she can move the fuck out of the USA PUNC_EXCL  PUNC_QUES  

HASH_massdeportation HASH_trump HASH_oldhag HASH_CelebrityEndorsements HASH_screwholltwood HASH_Election2024 HASH_ElonMusk HASH_byebitch URL",0,0,0,0,0,72,2,1,3
0,2024/11/6 18:07,1.8542241212083896e+18,2196894240.0,"HNEMOT_LAUGHL_MarioNawfal 🇺🇸📈🦅Trump won by a landslide PUNC_EXCL  Very good PUNC_EXCL 

HASH_Election2024 HASH_Trump HASH_Kamala HASH_FightForAmerica HASH_EleicoesEUA HASH_ElectionEUA HASH_MAGA HASH_FinanceEMOT_LAUGHaily",0,0,0,0,0,0,1,8,1
0,2024/11/6 17:55,1.8542209584809613e+18,1.2697088486942065e+18,"EMOT_LAUGHemocratic presidential candidate Kamala Harris is expected to formally concede the race to Trump in a speech later today, reports Reuters PUNC_EXCL  HASH_RUKIGAFMUpdates HASH_USAElection2024 HASH_USElection2024 HASH_USElections2024 HASH_USA2024 HASH_Ukrainian URL",0,0,0,0,0,116,0,5,3
0,2024/11/6 17:29,1.8542146109808847e+18,1.5886380112389816e+18,One last word salad at 6 pm ET PUNC_EXCL  Good times PUNC_EXCL  HASH_Election2024,0,0,0,0,0,26,0,6,3
0,2024/11/6 17:34,1.8542158699344937e+18,3919614501.0,"Will Trumps second term be better than his first PUNC_QUES 

HASH_USAElection2024 HASH_USElection2024 HASH_อิงล็อต HASH_KabhiMainKabhiTum HASH_UAAPSeason87 HASH_KamalaHarris HASH_Trump",0,0,0,0,0,126,0,5,3
0,2024/11/6 17:29,1.8542146354714127e+18,2537776212.0,"HASH_USElection2024 HASH_EMOT_LAUGHemoncrats HASH_Republicans 

Forever, I am a proud centralist EMOT_FROWNa progressive righty or a conservative lefty PUNC_EXCL EMOT_SMILEY Here is my honest penny for the introspection for the EMOT_LAUGHemocratic party PUNC_EXCL 

# ECONOMY - 🔵 How to control inflation:  Biden administration was hoping for a PUNC_ELLP  URL",0,0,1,0,0,35,0,6,2
0,2024/11/6 17:02,1.854207692396528e+18,1.5825941356761252e+18,Hahahahahaha you socialist fucking scum PUNC_EXCL  You all look stupid and will forever be remembered on the wrong side of history PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  HNEMOT_LAUGHL_Ally_Sammarco HNEMOT_LAUGHL_mmpadellan HNEMOT_LAUGHL_JoJoFromJerz HNEMOT_LAUGHL_acnewsitics HNEMOT_LAUGHL_TristanSnell HNEMOT_LAUGHL_ArtCandee HNEMOT_LAUGHL_harry jsisson HASH_Trump2024 HASH_Election2024 HASH_ElectionEMOT_LAUGHay URL,0,0,1,0,0,53,2,3,3
0,2024/11/6 17:49,1.8542194535062244e+18,7.90517111286227e+17,"EMOT_LAUGHonald Trump won the U PUNC_EXCL S elections PUNC_EXCL 

We will share this news soon PUNC_ELLP 

HASH_Election2024  HASH_ElectionEMOT_LAUGHay 
HASH_do URL",0,0,0,0,0,9,0,7,1
0,2024/11/6 18:06,1.854223914693452e+18,9.116456986422804e+17,HNEMOT_LAUGHL_JoeBiden executive orders PUNC_EXCL  HASH_USAElection2024 HASH_ExecutiveOrders HASH_ExecutiveOrder HASH_USElection2024 HASH_2024Election HASH_Biden,0,0,0,0,0,1,0,5,2
0,2024/11/6 17:23,1.854212908693275e+18,1.6172293555911227e+18,"Your blood was not shed in vain EMOT_LAUGHonald J Trump PUNC_EXCL  Americans love you as they have demonstrated by giving you their votes PUNC_EXCL 

HASH_USElection2024 HASH_Trump2024 America The View Latinos EMOT_LAUGHems URL",1,0,1,0,0,188,0,7,1
0,2024/11/6 17:08,1.854209302614909e+18,1.4525572128581263e+18,"🙄 Can only win against women PUNC_EXCL  
My point exactly PUNC_EXCL  HASH_Election2024 URL",0,0,0,0,0,80,2,4,3
0,2024/11/6 17:16,1.8542112911386217e+18,9.926592524760433e+17,"never forget Kamala Harris CHEATEEMOT_LAUGH with every social media platform, every website, Main Stream Media, and STILL LOST  🤣

HASH_Election2024   HASH_VotedForTrump",0,0,0,0,0,48,0,7,1
0,2024/11/6 17:18,1.854211645037585e+18,37706911.0,lets call a spade a spade PUNC_EXCL  we were lucky to see a black president who knows when we will see another PUNC_EXCL  Its going to be a long ass time before this country sees a woman president cause this country doesnt want that to happen it seems PUNC_EXCL  Same shit different election PUNC_EXCL HASH_Election2024,0,0,0,0,0,29,0,3,3
0,2024/11/6 17:05,1.8542086208727327e+18,42347647.0,"RedEMOT_FROWNyEMOT_SMILEY or not, Trump is the winner PUNC_EXCL 

HASH_Trump2024 HASH_Election2024 URL",0,0,1,0,0,63,0,7,1
0,2024/11/6 17:06,1.8542086467851635e+18,1.7174960751443067e+18,"HNEMOT_LAUGHL__NicoleNonya Isnt it late for HASH_Europe PUNC_QUES  But better wake up than drown while in sleep
Also, no to HASH_NATO
 HASH_USAElection2024 HASH_USElection2024",0,1,1,0,0,18,1,5,3
0,2024/11/6 18:16,1.85422648076868e+18,418467902.0,"The Lesser Evil :

Below are the politicians who are funded by the pharmaceutical companies, oil companies, and military/defense  PUNC_ELLP 

It’s all theater 🎭 PUNC_EXCL 

EMOT_LAUGHon’t take it too seriously 😒  PUNC_ELLP 

HNEMOT_LAUGHL_Alec_Zeck 

HASH_Election2024 URL",0,0,0,0,0,7,0,4,3
0,2024/11/6 17:30,1.854214705642136e+18,1.5119125384552284e+18,"Trying to get confirmation if HNEMOT_LAUGHL_cher, HNEMOT_LAUGHL_SamuelLJackson, HNEMOT_LAUGHL_MileyCyrus, HNEMOT_LAUGHL_chelseahandler, HNEMOT_LAUGHL_lenadunham, HNEMOT_LAUGHL_BarbraStreisand started packing their bags yet PUNC_QUES  HASH_Election2024",1,0,4,0,0,124,0,5,3
0,2024/11/6 17:27,1.854214066681832e+18,1.5858415082003743e+18,"Even though Harris won the state of WA where I live, Im proud to say that my family & myself helped deliver the over 1 million votes to Trump to help him win the POPULAR VOTE PUNC_EXCL 

HASH_Election2024 URL",0,0,1,0,0,37,0,7,1
0,2024/11/6 17:34,1.8542156751597489e+18,1.7394513179054735e+18,"What happened to all these votes PUNC_QUES  
Trump PUNC_EXCL  Musk PUNC_EXCL  
HASH_Election2024 HASH_Trump2024 URL",0,0,0,0,0,44,0,4,3
